z,n_5sigma,sum_snr
1.166000000000001,1,50.92030244685125
1.168000000000001,1,49.81867873245938
1.170000000000001,1,47.5276223982579
1.172000000000001,1,44.73900585403474
1.174000000000001,1,41.94190098246084
1.176000000000001,1,39.19862477195943
1.178000000000001,1,36.7572474952244
1.180000000000001,1,34.19335731150135
1.182000000000001,1,31.84838926081217
1.184000000000001,1,32.20717867368945
1.186000000000001,1,32.460279400232544
1.188000000000001,1,32.76070621730491
1.190000000000001,1,32.895494310737064
1.192000000000001,1,32.907730148326635
1.194000000000001,1,32.92043312367278
1.196000000000001,1,32.78477540677636
1.198000000000001,1,35.192264254731036
1.200000000000001,1,46.90111515983178
1.202000000000001,1,61.202315409440224
1.204000000000001,1,69.69848522170962
1.206000000000001,1,70.64950966877113
1.208000000000001,1,70.66974721898683
1.210000000000001,1,70.67242591855964
1.212000000000001,1,69.7864911744314
1.214000000000001,1,60.976625370062884
1.216000000000001,1,51.127008599792966
1.218000000000001,1,46.44502687705651
1.220000000000001,1,44.23978391380809
1.222000000000001,1,41.78415295243466
1.224000000000001,1,39.44624478758721
1.226000000000001,1,38.021810507467535
1.228000000000001,1,37.495651399179835
1.230000000000001,1,36.229910049108845
1.232000000000001,1,33.61379565547418
1.234000000000001,1,29.93309824795395
1.236000000000001,1,26.2518314667526
1.238000000000001,1,25.51353665262517
1.240000000000001,1,27.60592571712217
1.242000000000001,1,27.701534765158428
1.244000000000001,1,27.704464272933553
1.246000000000001,1,27.714286537576378
1.248000000000001,1,27.27249339474479
1.250000000000001,1,24.70324634298052
1.2520000000000011,1,23.38535165532372
1.2540000000000011,1,24.826902429719944
1.2560000000000011,1,25.298749185635177
1.2580000000000011,1,25.307374795756836
1.2600000000000011,1,25.315577263188175
1.2620000000000011,1,25.325591351571695
1.2640000000000011,1,25.002512539619985
1.2660000000000011,1,24.055514682405974
1.2680000000000011,1,24.090347516376895
1.2700000000000011,1,24.893232365739234
1.2720000000000011,1,25.57243731836499
1.2740000000000011,1,25.66055038965874
1.2760000000000011,1,25.671513451586673
1.2780000000000011,1,25.68219294617887
1.2800000000000011,1,25.679167290045523
1.2820000000000011,1,25.421784018491866
1.2840000000000011,1,25.338421936639406
1.2860000000000011,1,25.34771186808868
1.2880000000000011,1,25.35672141271448
1.2900000000000011,1,25.33624384313791
1.2920000000000011,1,24.485382062832745
1.2940000000000011,1,22.2223883289373
1.2960000000000012,1,19.815086039170254
1.2980000000000012,1,18.497372175600447
1.3000000000000012,1,17.641922677468898
1.3020000000000012,1,16.286249522665077
1.3040000000000012,1,14.747624946692081
1.3060000000000012,1,14.715210660130124
1.3080000000000012,1,14.719721887565136
1.3100000000000012,1,14.72419357784492
1.3120000000000012,1,14.65577509394682
1.3140000000000012,1,13.750633086786289
1.3160000000000012,1,12.08288113865491
1.3180000000000012,1,10.435747385055416
1.3200000000000012,1,10.754844750163839
1.3220000000000012,1,10.766807693111925
1.3240000000000012,1,10.770047465197203
1.3260000000000012,1,10.773234247644707
1.3280000000000012,1,10.601248167749468
1.3300000000000012,1,10.741818715186056
1.3320000000000012,1,12.610627995055594
1.3340000000000012,1,12.740833585711458
1.3360000000000012,1,12.7437587099547
1.3380000000000012,1,12.746588733194685
1.3400000000000012,1,12.669681023122806
1.3420000000000012,1,12.955128102891146
1.3440000000000012,1,14.213145600541937
1.3460000000000012,1,15.75394676575132
1.3480000000000012,1,16.541035231592804
1.3500000000000012,1,16.546280381895237
1.3520000000000012,1,16.551498203206805
1.3540000000000012,1,16.556613949002934
1.3560000000000012,1,16.357275794271796
1.3580000000000012,1,16.190783510852686
1.3600000000000012,1,16.196353849344476
1.3620000000000012,1,16.17385056718982
1.3640000000000012,1,15.350513188309234
1.3660000000000012,1,13.725348995084415
1.3680000000000012,1,12.371685987541516
1.3700000000000012,1,12.184369853882686
1.3720000000000012,1,12.18664514391959
1.3740000000000012,1,11.524842804035092
1.3760000000000012,1,9.50228053626474
1.3780000000000012,1,6.896491654330939
1.3800000000000012,0,0.0
1.3820000000000012,0,0.0
1.3840000000000012,0,0.0
1.3860000000000012,0,0.0
1.3880000000000012,0,0.0
1.3900000000000012,0,0.0
1.3920000000000012,0,0.0
1.3940000000000012,0,0.0
1.3960000000000012,0,0.0
1.3980000000000012,0,0.0
1.4000000000000012,0,0.0
1.4020000000000012,0,0.0
1.4040000000000012,0,0.0
1.4060000000000012,0,0.0
1.4080000000000013,0,0.0
1.4100000000000013,0,0.0
1.4120000000000013,0,0.0
1.4140000000000013,0,0.0
1.4160000000000013,0,0.0
1.4180000000000013,0,0.0
1.4200000000000013,0,0.0
1.4220000000000013,0,0.0
1.4240000000000013,0,0.0
1.4260000000000013,0,0.0
1.4280000000000013,0,0.0
1.4300000000000013,0,0.0
1.4320000000000013,0,0.0
1.4340000000000013,0,0.0
1.4360000000000013,0,0.0
1.4380000000000013,0,0.0
1.4400000000000013,0,0.0
1.4420000000000013,0,0.0
1.4440000000000013,0,0.0
1.4460000000000013,0,0.0
1.4480000000000013,0,0.0
1.4500000000000013,0,0.0
1.4520000000000013,0,0.0
1.4540000000000013,0,0.0
1.4560000000000013,0,0.0
1.4580000000000013,0,0.0
1.4600000000000013,0,0.0
1.4620000000000013,0,0.0
1.4640000000000013,0,0.0
1.4660000000000013,0,0.0
1.4680000000000013,0,0.0
1.4700000000000013,0,0.0
1.4720000000000013,0,0.0
1.4740000000000013,0,0.0
1.4760000000000013,0,0.0
1.4780000000000013,0,0.0
1.4800000000000013,0,0.0
1.4820000000000013,0,0.0
1.4840000000000013,0,0.0
1.4860000000000013,0,0.0
1.4880000000000013,0,0.0
1.4900000000000013,0,0.0
1.4920000000000013,0,0.0
1.4940000000000013,0,0.0
1.4960000000000013,0,0.0
1.4980000000000013,0,0.0
1.5000000000000013,0,0.0
1.5020000000000013,0,0.0
1.5040000000000013,0,0.0
1.5060000000000013,0,0.0
1.5080000000000013,0,0.0
1.5100000000000013,0,0.0
1.5120000000000013,0,0.0
1.5140000000000013,0,0.0
1.5160000000000013,0,0.0
1.5180000000000013,0,0.0
1.5200000000000014,0,0.0
1.5220000000000014,0,0.0
1.5240000000000014,0,0.0
1.5260000000000014,0,0.0
1.5280000000000014,0,0.0
1.5300000000000014,0,0.0
1.5320000000000014,0,0.0
1.5340000000000014,0,0.0
1.5360000000000014,0,0.0
1.5380000000000014,0,0.0
1.5400000000000014,0,0.0
1.5420000000000014,0,0.0
1.5440000000000014,0,0.0
1.5460000000000014,0,0.0
1.5480000000000014,0,0.0
1.5500000000000014,0,0.0
1.5520000000000014,0,0.0
1.5540000000000014,0,0.0
1.5560000000000014,0,0.0
1.5580000000000014,0,0.0
1.5600000000000014,0,0.0
1.5620000000000014,0,0.0
1.5640000000000014,0,0.0
1.5660000000000014,0,0.0
1.5680000000000014,0,0.0
1.5700000000000014,0,0.0
1.5720000000000014,0,0.0
1.5740000000000014,0,0.0
1.5760000000000014,0,0.0
1.5780000000000014,0,0.0
1.5800000000000014,0,0.0
1.5820000000000014,0,0.0
1.5840000000000014,0,0.0
1.5860000000000014,0,0.0
1.5880000000000014,0,0.0
1.5900000000000014,0,0.0
1.5920000000000014,0,0.0
1.5940000000000014,0,0.0
1.5960000000000014,0,0.0
1.5980000000000014,0,0.0
1.6000000000000014,0,0.0
1.6020000000000014,0,0.0
1.6040000000000014,0,0.0
1.6060000000000014,0,0.0
1.6080000000000014,0,0.0
1.6100000000000014,0,0.0
1.6120000000000014,0,0.0
1.6140000000000014,0,0.0
1.6160000000000014,0,0.0
1.6180000000000014,0,0.0
